url,snorkel_label
https://adevarul.ro/alegeri-prezidentiale-2025/judecatorii-ccr-se-reunesc-din-nou-pentru-a-2406790.html,1
https://www.aktual24.ro/primarul-psd-al-buzaului-recunoaste-partidul-meu-nu-a-facut-niciun-fel-de-reforma-in-acesti-ultimi-4-ani-dimpotriva-a-indatorat-tara-foarte-foarte-mult-si-suntem-la-un-pas-de-gunoi/,0
https://www.g4media.ro/listele-de-candidati-la-parlament-ale-pnl-iasi-aprobate-de-biroul-national-alexandru-muraru-momentul-de-astazi-arata-ca-avem-toata-forta-si-increderea-ca-iasul-va-ramane-un-bastion-liberal.html,1
https://primanews.ro/stiri/ccr-judeca-acum-15-contestatii-privind-candidaturile-la-alegerile-prezidentiale-calin-georgescu-george-simion-victor-ponta-si-nicusor-dan-printre-cei-vizati-21968311,0
https://stirileprotv.ro/stiri/politic/cum-a-fost-posibil-ca-in-2024-sondajele-de-opinie-sa-nu-l-vada-pe-candidatul-calin-georgescu-explicatia-sefului-inscop.html,2
https://primanews.ro/stiri/noaptea-muzeelor-ateneul-roman-va-putea-fi-vizitat-gratuit-22032541,1
https://www.activenews.ro/stiri/Proiect-de-Lege-Oficiul-pentru-Protectia-Suveranitatii-din-Ungaria-va-putea-cerceta-ONG-urile-cu-finantare-straina-de-tip-LGBT-SOROS-care-vizeaza-distrugerea-familiei-crestine-si-a-identitatii-nationale-197220,0
https://www.antena3.ro/politica/ce-spunea-ponta-in-2014-inainte-sa-inunde-satele-din-romania-sa-intrebam-autoritatile-din-serbia-daca-putem-sa-i-ajutam-cu-orice-742373.html,1
https://www.aktual24.ro/ciolacu-despre-ponta-e-un-adolescent-se-maturizeaza-mai-greu/,1
https://www.realitatea.net/stiri/politica/adrian-severin-fost-ministru-de-externe-traim-intrun-stat-violent-in-afara-constitutiei_6780b8923574791f526aa842,2
https://www.g4media.ro/reteaua-chineza-tiktok-sustine-ca-aur-si-calin-georgescu-au-fost-beneficiarii-retelei-cu-peste-27-000-de-conturi-false-in-campania-electorala-tentativa-de-a-manipula-discursul-la-alegerile.html,0
https://stirileprotv.ro/stiri/politic/ciolos-a-depus-actele-pentru-infiintarea-partidului-miscarea-romania-impreuna.html,0
https://www.cotidianul.ro/treaba-e-de-unde-demisioneaza-ciolacu-va-mai-amintiti-episodul-de-anul-trecut/,0
https://www.gandul.ro/politica/boureanu-declaratia-de-adio-a-lui-basescu-m-a-intristat-10687202,0
https://www.aktual24.ro/nicusor-dan-romania-are-nevoie-de-un-presedinte-care-nu-urla-ci-munceste-un-presedinte-care-sa-le-garanteze-pensiile-si-salariile-nu-unul-care-sa-le-puna-in-pericol-prin-prabusirea-leului-p/,1
https://www.antena3.ro/politica/alegeri-prezidentiale-2025/lavinia-sandru-si-a-anuntat-candidatura-pentru-alegerile-prezidentiale-734917.html,0
https://www.cotidianul.ro/dincu-se-teme-de-electoratul-pnl/,0
https://www.activenews.ro/opinii/SRS-Nicusor-Dan-turnator-la-Securitate-cu-acte-Sorin-Rosca-Stanescu-publica-documentele.-NOTE-INFORMATIVE-de-POLITIE-POLITICA-196500,0
https://www.gandul.ro/politica/antonescu-despre-inlaturarea-elenei-lasconi-e-un-fapt-mizerabil-papusarii-consacrati-trag-sfori-20484110,0
https://www.mediafax.ro/politic/cc-numarul-minim-de-persoane-prevazut-de-lege-pentru-fondarea-unui-partid-politic-neconstitutional-13899282,1
https://www.antena3.ro/politica/mihail-neamtu-s-ar-fi-dat-drept-fanul-lui-george-simion-la-radio-becali-nu-e-el-simion-l-a-injurat-pe-neamtu-a-vrut-sa-l-bata-742873.html,1
https://adevarul.ro/alegeri-prezidentiale-2025/cu-cine-ar-vota-romanii-daca-duminica-viitoare-ar-2432665.html,1
https://recorder.ro/campanie-recorder-singur-impotriva-partidului-ce-s-a-intamplat-cu-inginerul-care-a-avut-curaj-sa-infrunte-puterea-politica/,2
https://www.antena3.ro/politica/ana-birchal-nu-stie-cat-costa-un-kilogram-de-carne-de-porc-depinde-cam-150-de-ron-727670.html,1
https://www.aktual24.ro/mesaj-puternic-din-sua-din-partea-comisiei-pentru-relatii-externe-a-senatului-speram-ca-noul-presedinte-al-romaniei-va-reafirma-rolul-puternic-al-romaniei-in-europa/,1
https://adevarul.ro/politica/politica-n-familie-portalul-romania-curata-1584717.html,1
https://www.g4media.ro/cine-este-george-simion-liderul-partidului-de-extrema-dreapta-aur-calificat-de-pe-primul-loc-in-turul-2-al-prezidentialelor-2025.html,1
https://recorder.ro/candidatii-judetului-teleorman/,2
https://adevarul.ro/politica/un-candidat-unic-la-prezidentiale-este-o-mare-2408646.html,1
https://www.mediafax.ro/politic/afp-viitorul-politic-al-romaniei-tot-mai-incert-dupa-alegeri-22588558,1
https://adevarul.ro/politica/ce-posturi-de-comisar-ue-ar-ajuta-romania-e-o-2374770.html,1
https://www.gandul.ro/politica/marga-spune-ca-romania-va-vorbi-pe-o-singura-voce-la-summit-am-avut-discutii-indelungi-cu-presedintele-9653157/amp,1
https://www.b1tv.ro/politica/ilie-bolojan-reactie-dupa-atacul-rusesc-de-la-sumi-continuam-sa-sprijinim-toate-eforturile-de-a-pune-capat-acestor-crime-de-razboi-1575563.html,0
https://adevarul.ro/politica/presedintele-pnl-timis-rus-vorbea-de-parca-stia-1236796.html,1
https://adevarul.ro/politica/militia-si-justitia-comuniste-in-rand-cu-817088.html,1
https://www.euronews.ro/articole/sondaj-atlasintel-alegeri-prezidentiale-2025-turul-doi-george-simion-nicusor-dan,1
https://www.antena3.ro/politica/crin-antonescu-nu-voi-face-cerere-pentru-pensie-speciala-de-parlamentar-742256.html,0
https://adevarul.ro/alegeri-prezidentiale-2025/daniel-funeriu-intrebat-daca-i-s-a-cerut-sa-se-2433450.html,1
https://www.digi24.ro/stiri/actualitate/politica/alina-gorghiu-mesaj-pentru-seniorii-pnl-va-provoc-sa-fiti-exemple-pe-facebook-pe-instagram-pe-tiktok-pentru-nepotii-vostri-2340009,0
https://observatornews.ro/politic/cristian-pirvulescu-dupa-demisia-lui-klaus-iohannis-nu-sa-rezolvat-criza-ci-doar-sa-amanat-deznodamantul-609569.html,0
https://primanews.ro/stiri/analiza-nicusor-dan-va-avea-cel-mai-greu-mandat-de-presedinte-din-istoria-recenta-22038181,2
https://www.activenews.ro/stiri/3-mai-1997-28-ani-de-la-una-dintre-cele-mai-mari-TRADARI-din-istoria-Romaniei-TRATATUL-CU-UCRAINA.-Cum-au-fost-cedate-teritorii-ale-patriei-mama-la-indemnul-lui-Silviu-Brucan-Bruckner-si-prin-mana-lui-Adrian-Severin-Skvosnik-nepot-al-Anei-Pauker-143021,1
https://primanews.ro/stiri/video-claudiu-tarziu-despre-intelegerea-aur-cu-psd-si-pnl-in-cgmb-a-fost-dezamagitor-si-pentru-mine-ca-s-a-facut-aceasta-intelegere-21983398,0
https://stirileprotv.ro/stiri/politic/cum-asteapta-traian-basescu-decizia-curtii-constitutionale-care-ii-va-decide-viitorul-politic.html,1
https://www.g4media.ro/aur-anunta-ca-a-sesizat-aep-si-avocatul-poporului-sustinand-ca-aproximativ-patru-milioane-de-persoane-decedate-figureaza-cu-drept-de-vot.html,0
https://www.mediafax.ro/politic/lasconi-ameninta-ca-da-usr-in-judecata-o-gasca-din-usr-a-ajuns-sa-incerce-sa-ma-elimine-23539039,0
https://www.mediafax.ro/politic/primarul-sectorului-6-gabriel-mutu-nu-exclude-candidatura-pentru-sefia-psd-bucuresti-normal-ca-ma-gandesc-17878303,0
https://recorder.ro/bilantul-paralele-al-vioricai-dancila/,2
https://observatornews.ro/politic/gigi-becali-a-demisionat-din-aur-a-anuntat-ca-il-va-sustine-in-continuare-pe-simion-613184.html,1
https://www.aktual24.ro/presedintele-siriei-ahmed-al-sharaa-a-format-un-nou-guvern-de-tranzitie/,1
https://stirileprotv.ro/stiri/politic/sondaj-inscop-psd-ramane-in-topul-preferintelor-romanilor-la-vot-partidul-dianei-sosoaca-inregistreaza-cresteri-usoare.html,0
https://a1.ro/news/politic/breaking-news-momentul-in-care-klaus-iohannis-isi-anunta-demisia-video-id1130618.html,0
https://recorder.ro/portret-de-candidat-diana-sosoaca/,1
https://a1.ro/news/politic/printul-paul-al-romaniei-arestat-in-franta-ce-acuzatii-i-se-aduc-acestuia-autoritatile-din-romania-incearca-extradarea-id1133713.html,1
https://www.aktual24.ro/psd-pnl-si-udmr-s-au-unit-in-alianta-electorala-romania-inainte-pentru-a-l-face-presedinte-pe-crin-antonescu-ce-prevede-protocolul-aliantei/,0
https://www.realitatea.net/stiri/politica/planul-suvernaistilor-pentru-debarcarea-lui-iohannis-cum-vor-sal-suspende-din-functie-pe-seful-statului_678a9746f4125e58b9443a82,0
https://www.aktual24.ro/cum-rezuma-prestigioasa-publicatie-politico-victoria-lui-nicusor-dan-incantarea-ue-si-lacrimile-fratilor-tate/,0
https://www.euronews.ro/articole/kelemen-hunor-colegii-din-coalitie-sa-ia-un-lighean-si-sa-puna-picioarele-in-apa,1
https://www.activenews.ro/opinii/Lucian-Ciuchita-Cartarescu-la-taraba-cu-manele-197348,0
https://www.euronews.ro/articole/alegeri-prezidentiale-2025-campanie-electorala-cu-bazine-electorale-fragmentate,1
https://www.aktual24.ro/multumim-domnule-presedinte-o-influenta-jurnalista-afirma-ca-multi-vor-regreta-epoca-iohannis/,2
https://www.cotidianul.ro/cata-minte-are-marian-godina/,0
https://adevarul.ro/politica/elena-lasconi-despre-implicarea-bisericii-in-2406770.html,1
https://www.aktual24.ro/surse-se-pregateste-o-miscare-politica-majora-intrucat-crin-antonescu-este-foarte-jos-in-sondaje-bolojan-ar-urma-sa-intre-in-cursa-va-fi-sustinut-si-de-usr/,0
https://www.b1tv.ro/politica/gheorghe-falca-atata-timp-cat-pnl-se-afla-la-guvernare-trebuie-sa-ramana-in-vigoare-cota-unica-1506781.html,1
https://a1.ro/news/politic/mircea-badea-toti-semidoctii-din-presa-pro-basista-au-sarit-la-gatul-lui-gadea-id10670.html,1
https://www.gandul.ro/politica/sorin-grindeanu-de-pe-tronsonul-cu-ursi-de-la-margina-holdea-am-toata-convingerea-ca-la-jumatatea-anului-viitor-acest-tronson-va-fi-terminat-20485847,1
https://www.luju.ro/vicepresedintele-sua-condamna-lovitura-de-stat-discursul-fulminant-al-lui-jd-vance-socat-de-anularea-alegerilor-din-romania-ma-ingrijoreaza-retragerea-europei-din-fata-valorilor-fundamentale-vedem-instante-anuland-unele-alegeri-si-oficiali-de-top-ameninta,1
https://adevarul.ro/alegeri-prezidentiale-2025/diana-sosoaca-cere-oficial-suspendarea-alegerilor-2402715.html,1
https://www.mediafax.ro/politic/paul-stanescu-psd-singurul-partid-care-poate-invinge-monstrul-politic-cu-doua-capete-iohannis-si-orban-19515877/amp,2
http://www.luju.ro/s-a-batut-palma-proiect-de-lege-pentru-pensiile-magistratilor-crin-antonescu-anunta-ca-liderii-coalitiei-de-guvernare-s-au-inteles-pe-masurile-privind-pensionarea-judecatorilor-si-procurorilor-am-solicitat-sa-terminam-odata-cu-pensiile-speciale-din-magist,1
https://www.news.ro/politic-intern/nicolae-ciuca-biroul-politic-national-si-a-desemnat-candidatul-care-va-intra-spre-aprobare-in-consiliul-national-eu-voi-fi-cel-care-voi-candida-la-presedintia-romaniei-1922404829002024081421716457,1
https://www.comisarul.ro/articol/inregistrarecum-a-fost-nicusor-dan-dat-afara-din-u_1580314.html,1
https://www.aktual24.ro/surse-in-pnl-ar-fi-fost-discutate-alte-doua-noi-propuneri-pentru-functia-de-ministru-de-externe-sebastian-burduja-si-dacian-ciolos/,1
https://www.news.ro/politic-intern/update-florian-bichir-potrivit-unor-documente-cnsas-mama-calin-georgescu-membra-miscarii-legionare-facut-parte-cuibul-nicolae-daniel-funeriu-ii-cere-calin-georgescu-isi-faca-publica-pozitia-1922405018002025012121903654,1
https://www.gandul.ro/politica/avertismentul-lui-ilie-bolojan-statul-roman-cheltuie-mai-mult-decat-isi-permite-asta-inseamna-risipa-si-lipsa-de-eficienta-20484788,1
https://www.news.ro/politic-intern/dominic-fritz-lasconi-se-pare-ca-vrea-sa-continue-pe-acest-drum-si-noi-din-pacate-nu-o-mai-putem-sustine-cred-ca-gestul-normal-ar-fi-sa-se-retraga-si-din-functia-de-presedinte-al-usr-1922401409002025041221997199,2
https://a1.ro/news/politic/galerie-foto-elena-udrea-la-plimbare-in-padure-pe-tocuri-de-15-cm-id41170.html,1
https://adevarul.ro/alegeri-prezidentiale-2025/anton-pisaroglu-nu-mai-candideaza-la-alegerile-2428930.html,1
https://www.romaniatv.net/gigi-becali-va-candida-la-alegerile-prezidentiale-din-4-mai-2025-ca-independent-dar-nu-plec-din-aur_8798785.html,1
https://www.antena3.ro/politica/disperat-ca-nu-are-sustinerea-lui-simion-ii-ofera-functia-de-premier-lui-calin-georgescu-daca-dumnealui-si-ar-dori-acest-lucru-742758.html,0
https://www.luju.ro/votul-romanilor-a-fost-furat-iohannis-si-gasca-lui-raman-la-putere-curtea-constitutionala-si-a-incalcat-decizia-anterioara-sub-presiunea-externa-si-interna-iar-alegerile-vor-fi-reluate-de-la-zero-daca-romanii-vor-iesi-masiv-in-strada-riscam-ca-tara-sa-ia,1
https://www.g4media.ro/fondatorul-telegram-spune-ca-a-respins-cererea-de-a-reduce-la-tacere-vocile-conservatoare-din-romania.html,0
https://www.mediafax.ro/politic/antonescu-cere-institutiilor-sa-clarifice-nivelul-tradarii-in-cazul-lui-ponta-23539060,2
https://www.aktual24.ro/resetarea-relatiilor-marea-britanie-si-ue-au-convenit-asupra-unui-pact-de-aparare-si-a-unui-acord-de-pescuit/,1
https://www.cotidianul.ro/nicusor-dan-despre-bolojan-propunere-de-premier-nu-vreau-sa-il-promit-acum/,1
https://www.cotidianul.ro/generalul-ciuca-meteoritul-din-politica-romanesca/,2
https://www.mediafax.ro/politic/ciuca-despre-rocada-guveramentala-iata-ne-ajunsi-la-sfarsit-de-etapa-si-urmeaza-cea-de-a-doua-21874643,1
https://primanews.ro/stiri/video-consiliul-national-al-pnl-nicolae-ciuca-a-fost-votat-in-unanimitate-candidatul-partidului-la-prezidentiale-21733462,2
https://www.b1tv.ro/politica/ioan-rus-revine-omul-sau-numit-secretar-de-stat-la-educatie-dupa-un-scandal-cu-dansatoare-dezbracate-foto-211389.html,0
https://primanews.ro/stiri/cine-va-reprezenta-sua-in-turcia-la-negocierile-cruciale-pentru-ucraina-22030675,0
https://www.cotidianul.ro/crin-antonescu-finala-horror-se-apropie/,0
https://www.realitatea.net/stiri/politica/lasconi-vrea-sa-pregateasca-romania-de-razboi-ce-planuri-are-sefa-rezistilor_67e9044e95476c6f1e67f9c2,1
https://recorder.ro/prima-zi-de-parlament-prima-zi-de-golaneala-basescu-a-fost-prins-in-timp-ce-i-trimitea-o-poza-elenei-udrea-din-bancile-senatului/,0
https://stirileprotv.ro/stiri/politic/rezultate-alegeri-parlamentare-2024-analist-cred-ca-dupa-ziua-de-azi-vom-vedea-ca-romania-este-mai-sigura-decat-ne-imaginam.html,1
https://stirileprotv.ro/stiri/politic/diana-sosoaca-zmi-a-anulat-candidatura-la-presedintia-romaniei-pentru-ca-am-luptat-impotriva-botnitei-din-pandemie.html,0
https://snoop.ro/campania-pnl-de-pe-tiktok-ajunsa-sa-l-sustina-pe-georgescu-a-fost-ideea-lui-rares-bogdan-am-stiut-dar-de-online-nu-m-am-ocupat-eu/,1
https://pressone.ro/un-tanar-din-aur-recruteaza-neonazisti-din-randul-gruparii-unitatea-731-cum-comenteaza-declaratiile-pro-evreiesti-facute-de-george-simion-doar-nu-vrei-sa-zica-in-public-ca-2,1
https://recorder.ro/stirile-zilei/8-octombrie-2024-demisie-la-varf-in-urma-unei-anchete-recorder/,1
https://www.euronews.ro/articole/surse-psd-l-ar-putea-exclude-pe-victor-ponta-din-partid,0
https://pressone.ro/budapesta-plateste-o-suma-record-pentru-radicalizarea-udmr,2
https://observatornews.ro/politic/motivul-din-spatele-anuntului-lui-crin-antonescu-ce-vrea-sa-obtina-prin-suspendarea-acordului-pentru-candidatura-la-prezidentiale-605458.html,1
https://www.digi24.ro/stiri/actualitate/politica/fostul-trezorier-al-psd-trimis-in-judecata-pentru-fapte-de-coruptie-a-demisionat-din-partid-politica-este-un-capitol-inchis-1258782,2
https://www.g4media.ro/primarul-psd-din-buzau-constantin-toma-din-pacate-partidul-meu-nu-a-facut-nici-un-fel-de-reforma-in-acesti-ultimi-4-ani-dimpotriva-a-indatorat-tara-foarte-mult-psd-trebuie-sa-ajute-la-dezvoltare.html,0
https://www.euronews.ro/articole/cand-va-prelua-oficial-nicusor-dan-functia-de-presedinte-al-romaniei,1
https://stirileprotv.ro/stiri/politic/ministrul-sanatatii-vlad-voiculescu-a-primit-oferte-pentru-a-intra-intr-un-partid-politic-o-sa-ma-mai-gandesc.html,1
https://observatornews.ro/politic/augustin-zegrean-despre-contestatia-la-ccr-a-masurilor-fiscale-proiectul-nu-prea-corespunde-cu-constitutia-543029.html,0
https://www.cotidianul.ro/marian-munteanu-deja-vu/,1
https://www.cotidianul.ro/mohammad-murad-candidatul-aur/,1
https://www.news.ro/politic-intern/nicusor-dan-anunta-o-rubrica-doza-de-fake-news-in-care-va-raspunde-stirilor-false-care-il-vizeaza-sunt-multe-prostii-care-se-spun-dar-ce-m-a-mahnit-cel-mai-tare-sunt-atacurile-la-familie-1922401913272025041322001241,1
https://www.mediafax.ro/politic/accident-feroviar-trafic-blocat-in-timis-dupa-ce-un-tren-a-lovit-o-masina-langa-timisoara-17751142,0
https://observatornews.ro/politic/ludovic-orban-despre-chelnerita-de-la-apele-romane-de-fapt-a-terminat-o-facultate-eu-zic-ca-este-de-laudat-412557.html,1
https://adevarul.ro/alegeri-prezidentiale-2025/cine-este-candidatul-surpriza-care-ar-putea-2427536.html,1
https://agerpres.ro/2025/05/18/prezedentiale2025-fifor-psd-arad-am-votat-pentru-o-romanie-a-viitorului-nu-a-ratacirilor-trecutului--1450357,0
https://stirileprotv.ro/stiri/politic/liderul-deputatilor-udmr-mesaj-pentru-extremisti-foaie-verde-ananas-papagali-ati-fost-papagali-ati-ramas-doamne-ajuta.html,1
https://www.gandul.ro/politica/victor-ponta-sunt-pregatit-pentru-toate-atacurile-murdare-ale-retelei-soros-20484561,2
https://www.b1tv.ro/politica/diana-stoica-usr-nu-cred-ca-e-o-tactica-buna-sa-subestimezi-un-pericol-atat-de-mare-cum-este-simion-si-partidul-dansului-extremist-1528971.html,1
https://www.luju.ro/crin-acuza-conexiunea-nicusor-coldea-crin-antonescu-il-pulverizeaza-pe-nicusor-dan-eu-nu-il-sustin-pe-domnul-dan-eu-nu-pot-sa-le-spun-alegatorilor-mei-votati-l-pe-domnul-nicusor-dan-cand-stiu-cine-e-in-spatele-domnului-nicusor-dan-domnul-nicusor-dan-nu-s,1
https://agerpres.ro/politic/2025/03/12/ciolacu-voi-propune-excluderea-din-psd-a-lui-victor-ponta-in-consiliul-politic-national--1430174,1
https://adevarul.ro/alegeri-prezidentiale-2025/candidatura-lui-simion-contestata-din-nou-ce-i-2429581.html,1
https://adevarul.ro/politica/alegerile-pentru-capitala-editia-2005-o-849419.html,0
https://www.aktual24.ro/lasconi-precizari-despre-viitorul-prim-ministru-poate-fi-si-de-la-psd-sunt-sigura-ca-ilie-bolojan-intelege-care-sunt-procentele/,0
https://www.cotidianul.ro/pe-cine-vrea-psd-bucuresti-in-parlament/,1
https://pressone.ro/paginile-asociate-cu-psd-care-au-fost-sterse-de-facebook-au-migrat-pe-reteaua-rusiei-si-cocoon-se-intoarce,0
https://www.euronews.ro/articole/zi-doliu-national-romania-26-aprilie-2025-inmormantare-papa-francisc,0
https://a1.ro/news/politic/nastase-confirma-am-baut-cu-basescu-nenumarate-sticle-de-whisky-id44568.html,1
https://primanews.ro/stiri/video-ionut-stroe-la-romania-politica-dupa-ce-bec-a-respins-lista-de-candidati-a-pnl-pentru-diaspora-vom-depune-contestatie-21754900,1
https://www.mediafax.ro/politic/echipa-alde-isi-contrazice-presedintele-nu-vrea-un-proiect-politic-alaturi-de-pmp-21134134,0
https://www.comisarul.ro/articol/care-sunt-cele-mai-mari-rafinarii-de-aur-din-lume_1561134.html,2
https://www.digi24.ro/stiri/actualitate/politica/ce-spune-lucian-romascanu-al-doilea-emisar-al-lui-ciolacu-despre-vizita-in-sua-3188661,0
https://www.antena3.ro/politica/alegeri-prezidentiale-2024/elena-lasconi-cu-temele-nefacute-la-politica-externa-ce-a-raspuns-la-intrebarile-despre-onu-si-brics-725855.html,1
https://a1.ro/news/politic/ponta-a-anuntat-candidatul-usl-de-resita-mihai-stepanescu-id8362.html,0
https://www.cotidianul.ro/ciolacu-niciun-partid-nu-va-putea/,0
https://recorder.ro/portret-de-candidat-cristina-pruna/,1
https://www.realitatea.net/stiri/politica/george-simion-intrviuri-explozive-pentru-jurnalistii-din-austria-romania-trebuie-tratata-ca-un-egal-de-toti-aliatii_67f4a73a24e99f0c07182d72,1
https://adevarul.ro/alegeri-prezidentiale-2025/cand-va-fi-stabilita-ordinea-candidatilor-pe-2430262.html,1
https://adevarul.ro/politica/dacian-ciolos-se-retrage-din-politica-activa-de-2375717.html,0
https://www.cotidianul.ro/simion-am-vazut-imagini-ingrijoratoare-video/,1
https://stirileprotv.ro/stiri/politic/coalitia-pro-europeana-a-prezentat-noul-program-de-guvernare-impozitarea-progresiva-a-marilor-averi-apare-din-nou-pe-lista.html,0
https://www.b1tv.ro/politica/dosar-de-politician-politica-la-arges-scandaluri-dosare-si-tradare-video-101268.html,0
https://www.aktual24.ro/schimbarea-de-atitudine-la-washington-continua-ue-si-sua-se-coordoneaz-pentru-sanctionarea-rusieii-daca-nu-vrea-pace/,1
https://www.mediafax.ro/politic/presedintele-unui-consiliu-judetean-se-plange-ca-a-fost-bagat-politic-in-izolare-pentru-a-i-bloca-campania-19545075,0
https://www.gandul.ro/politica/donald-trump-si-a-publicat-raportul-medical-in-ziua-in-care-joe-biden-a-implinit-81-de-ani-ce-contine-documentul-20097487,1
https://recorder.ro/portret-de-candidat-nicolae-ciuca-generalul-executant/,2
https://a1.ro/news/politic/a-murit-ion-diaconescu-fostul-presedinte-al-pntcd-id34553.html,0
https://a1.ro/news/politic/anca-boagiu-a-demis-o-pe-dorina-tiron-de-la-sefia-cnadnr-id80476.html,0
https://www.luju.ro/vorbe-de-fumoar-19-05-2025-cristi-danilet-in-carti-pentru-numirea-la-ccr,1
https://observatornews.ro/politic/marcel-ciolacu-ii-cere-lui-ponta-sa-se-retraga-din-cursa-prezidentiala-victor-ia-macar-acum-o-decizie-inteleapta-616093.html,1
https://adevarul.ro/alegeri-prezidentiale-2025/ludovic-orban-anunt-soc-ma-retrag-din-campanie-2402532.html,0
https://snoop.ro/romania-versus-urs-unde-greseste-statul-nu-stim-cati-sunt-ii-numaram-ochiometric-studiile-sunt-pline-de-erori/,2
https://www.activenews.ro/opinii/Manuela-Harabor-Nu-va-lasati-manipulati-nu-lasati-frica-sa-va-guverneze.-Aveti-curaj-nu-suntem-singuri-in-aceasta-lupta.-Hristos-este-cu-noi-197273,1
https://www.mediafax.ro/politic/haos-politic-in-noua-zeelanda-prim-ministrul-tarii-a-demisionat-21518673,1
https://www.digi24.ro/stiri/actualitate/politica/examenul-din-politica-mai-usor-decat-facultatea-553148,1
https://pressone.ro/romania-in-ceata-mentala-interviu-cu-mihail-neamtu-viitor-deputat-aur-georgescu-are-un-discurs-incantatoriu-poetic-teologic,2
https://www.euronews.ro/articole/psd-pnl-usr-udmr-si-minoritatile-au-facut-coalitie-discutii-despre-guvern-dupa-al,0
https://www.mediafax.ro/politic/romascanu-despre-firea-nu-poti-face-praf-cariera-unui-om-politic-doar-pentru-ca-sta-in-voluntari-21998174,1
https://adevarul.ro/politica/constantin-buchet-se-lauda-ca-a-promovat-politica-966461.html,0
https://www.realitatea.net/stiri/politica/premierul-ungariei-demasca-planurile-liderilor-de-la-bruxelles-nu-putem-lasa-sa-decida-soarta-ue_67d53d056c7db966ca733b93,1
https://pressone.ro/cea-mai-mare-teama-a-candidatilor-la-cotroceni-3-lucruri-pe-care-ar-trebui-sa-le-inteleaga-viitorul-presedinte-al-romaniei-despre-droguri,2
https://primanews.ro/stiri/congresul-psd-pentru-stabilirea-noii-conduceri-si-a-candidatului-la-alegerile-prezidentiale-va-avea-loc-pe-24-august-21665835,1
https://www.romaniatv.net/dezbatere-nicusor-dan-vs-george-simion-contre-si-pe-tema-ajutorului-pentru-ucraina-liderul-aur-spune-ca-romania-cu-el-presedinte-nu-va-da-niciun-leu-pentru-alte-tari_8918965.html,1
https://www.aktual24.ro/ce-cauta-antonescu-inapoi-in-politica-pirvulescu-nu-a-revenit-in-dezbaterea-politica-degeaba-acum-la-sfarsit-de-ciclu/,1
https://www.g4media.ro/saga-partidului-fantoma-drept-psd-suspecteaza-ca-e-un-vehicul-politic-pentru-mircea-geoana-miza-noului-partid-e-sa-plaseze-oameni-in-sectiile-de-vot.html,2
https://www.b1tv.ro/politica/gabriel-oprea-mesaj-de-ziua-unpr-politica-trebuie-sa-fie-intotdeauna-in-interesul-cetateanului-si-al-romaniei-prin-actiunile-noastre-am-dovedit-ca-ne-iubim-tara-1455617.html,1
https://primanews.ro/stiri/emmanuel-macron-l-a-numit-prim-ministru-pe-aliatul-sau-centrist-francois-bayrou-21867724,1
https://www.mediafax.ro/politic/geoana-mandatul-si-proiectul-politic-traian-basescu-esuate-5140674/amp,1
https://observatornews.ro/politic/trei-implicatii-ale-trecerii-psd-in-opozitie-analistul-cristian-pirvulescu-pentru-pnl-e-complicat-ii-va-costa-enorm-603942.html,1
https://www.g4media.ro/surse-guvernul-ciolacu-2-urmeaza-sa-fie-investit-luni-coalitia-vrea-sa-incheie-toata-procedura-astazi-la-ora-11-00-iohannis-sa-l-desemneze-pe-ciolacu-audierile-si-votul-din-parlament-sa-fie-bifate.html,1
https://recorder.ro/stirile-zilei/22-mai-2024-n-a-avut-impact-pnl-declara-inchis-scandalul-cartelul-din-carpati/,1
https://www.news.ro/politic-intern/dominic-fritz-dupa-comitetul-politic-al-usr-cu-acest-vot-coplesitor-de-75-la-suta-confirmam-ca-nicusor-dan-este-persoana-si-singurul-candidat-pro-european-care-poate-sa-intre-in-turul-2-1922404810292025042021999078,1
https://www.romaniatv.net/dana-budeanu-sterge-pe-jos-cu-george-simion-structurile-din-spatele-aur-s-au-chinuit-sa-ii-spele-imaginea-de-maidanez_8914045.html,1
https://www.activenews.ro/stiri/Gica-Hagi-si-Gica-Popescu-la-vot-Romania-pe-primul-loc-VIDEO-197313,0
https://www.gandul.ro/politica/ce-portofoliu-ar-putea-primi-romania-in-comisia-europeana-roxana-minzatu-in-carti-pentru-locuri-de-munca-drepturi-sociale-si-locuinte-20298990,0
https://www.realitatea.net/stiri/politica/anca-alexandrescu_67b86fcd6153b501483a5c72,2
https://snoop.ro/selfie-ursul-brun-statul-promite-amenzi-hranirea-ursilor-doar-18-ultimii-10-ani/,2
https://www.b1tv.ro/politica/dominic-fritz-nu-doar-ca-elena-lasconi-nu-are-o-sansa-sa-intre-in-turul-2-ci-mai-mult-decat-atat-nicusor-dan-nu-are-o-sansa-sa-intre-in-turul-2-decat-daca-este-ajutat-altfel-vom-vedea-1574455.html,1
https://www.antena3.ro/politica/kelemen-hunor-pe-tema-programului-visa-waiver-nu-e-un-moment-confortabil-dar-nici-nu-trebuie-sa-ne-panicam-740200.html,1
https://pressone.ro/spotmedia-ro-avertisment-din-ungaria-este-un-esec-un-faliment-personal-si-colectiv-viktor-orban-a-dat-ordin-sa-nu-fie-sustinut-nicusor-dan-interviu,1
https://www.cotidianul.ro/george-simion-nu-voi-candida-la-postul-de-presedinte-al-romaniei/,0
